 393     IMG_3169.JPG     IMG_3172.JPG   1     508.0000     7.1802     4.8000 
 394     IMG_3170.JPG     IMG_3171.JPG   1     481.8000     6.7130     1.5000 
 395     IMG_3170.JPG     IMG_3172.JPG   1     493.4000     6.7615     4.8000 
 396     IMG_3171.JPG     IMG_3172.JPG   1     477.7000     6.7338     4.4000 
 397     IMG_3206.JPG     IMG_3207.JPG   1      46.6000     3.2331     0.6000 
 398     IMG_3206.JPG     IMG_3209.JPG   1     292.7000     6.7340   122.4000 
 399     IMG_3207.JPG     IMG_3209.JPG   1     301.9000     6.7738   129.7000 
 400     IMG_3253.JPG     IMG_3254.JPG   1     146.8000     6.9669     7.8000 
 401     IMG_3253.JPG     IMG_3263.JPG   1     148.7000     7.2199    22.8000 
 402     IMG_3254.JPG     IMG_3263.JPG   1     159.1000     7.3492    23.6000 
 403     IMG_3302.JPG     IMG_3303.JPG   1     199.3000     6.5582     2.0000 
 404     IMG_3302.JPG     IMG_3305.JPG   1     249.5000     7.0080    55.6000 
 405     IMG_3302.JPG     IMG_3306.JPG   1     250.3000     7.1173    29.5000 
 406     IMG_3302.JPG     IMG_3307.JPG   1     247.0000     7.1241    26.5000 
 407     IMG_3302.JPG     IMG_3308.JPG   1     248.3000     7.1088    24.8000 
 408     IMG_3302.JPG     IMG_3309.JPG   1     274.1000     6.8584    46.8000 
 409     IMG_3302.JPG     IMG_3310.JPG   1     229.2000     6.3370    29.1000 
 410     IMG_3303.JPG     IMG_3306.JPG   1     244.9000     6.9010    25.6000 
 413     IMG_3303.JPG     IMG_3309.JPG   1     275.1000     6.9563    43.8000 
 414     IMG_3303.JPG     IMG_3310.JPG   1     244.7000     6.7656    24.6000 
 415     IMG_3304.JPG     IMG_3305.JPG   1     252.7000     6.8529    89.0000 
 416     IMG_3304.JPG     IMG_3306.JPG   1     245.0000     7.1230    44.7000 
 418     IMG_3304.JPG     IMG_3308.JPG   1     241.5000     7.1449    45.1000 
 419     IMG_3304.JPG     IMG_3310.JPG   1     258.9000     6.8507    71.8000 
 421     IMG_3305.JPG     IMG_3307.JPG   1     261.8000     7.1516    63.4000 
 423     IMG_3305.JPG     IMG_3310.JPG   1     259.8000     6.9516    78.9000 
 424     IMG_3306.JPG     IMG_3307.JPG   1     144.8000     3.9597     1.3000 
 425     IMG_3306.JPG     IMG_3308.JPG   1     179.1000     5.6333     1.5000 
 426     IMG_3306.JPG     IMG_3309.JPG   1     237.1000     7.1471    31.9000 
 428     IMG_3307.JPG     IMG_3308.JPG   1     113.5000     2.2394     0.6000 
 429     IMG_3307.JPG     IMG_3309.JPG   1     239.3000     7.1700    30.2000 
 432     IMG_3308.JPG     IMG_3310.JPG   1     222.9000     7.0843    15.5000 
 433     IMG_3309.JPG     IMG_3310.JPG   1     223.0000     6.9175     9.1000 
 434     IMG_3316.JPG     IMG_3319.JPG   1     152.8000     7.2070    27.8000 
 435     IMG_3316.JPG     IMG_3320.JPG   1     157.3000     7.2083    28.1000 
 436     IMG_3316.JPG     IMG_3321.JPG   1     144.9000     7.2129    24.8000 
 437     IMG_3319.JPG     IMG_3320.JPG   1      94.3000     3.5047     0.6000 
 438     IMG_3319.JPG     IMG_3321.JPG   1     110.9000     6.7017     3.0000 
 439     IMG_3320.JPG     IMG_3321.JPG   1      85.9000     1.9397     2.0000 
 440     IMG_3333.JPG     IMG_3334.JPG   1     100.0000     2.7146     0.4000 
 441     IMG_3333.JPG     IMG_3335.JPG   1     199.7000     7.1909    22.4000 
 442     IMG_3333.JPG     IMG_3336.JPG   1     197.1000     7.1288    17.7000 
 443     IMG_3333.JPG     IMG_3337.JPG   1     201.8000     7.0907    22.5000 
 444     IMG_3333.JPG     IMG_3338.JPG   1     203.8000     7.1845    22.3000 
 445     IMG_3334.JPG     IMG_3335.JPG   1     198.1000     7.1806    18.4000 
 446     IMG_3334.JPG     IMG_3336.JPG   1     196.2000     7.1277    14.5000 
 447     IMG_3334.JPG     IMG_3337.JPG   1     195.9000     7.0680    18.4000 
 448     IMG_3334.JPG     IMG_3338.JPG   1     202.2000     7.1275    18.3000 
 449     IMG_3335.JPG     IMG_3336.JPG   1     144.0000     3.5088     1.2000 
 450     IMG_3335.JPG     IMG_3337.JPG   1     156.4000     4.2162     0.4000 
 451     IMG_3335.JPG     IMG_3338.JPG   1     160.1000     4.0951     0.4000 
 452     IMG_3336.JPG     IMG_3337.JPG   1      88.3000     1.5937     0.9000 
 453     IMG_3336.JPG     IMG_3338.JPG   1     116.7000     2.2916     0.8000 
 454     IMG_3337.JPG     IMG_3338.JPG   1      85.3000     1.5020     0.1000 
 455     IMG_3410.JPG     IMG_3411.JPG   1     194.5000     6.6459    16.2000 
 456     IMG_3436.JPG     IMG_3437.JPG   1     129.8000     5.7797     4.5000 
 457     IMG_3488.JPG     IMG_3489.JPG   1     225.6000     5.6541     1.6000 
 458     IMG_3488.JPG     IMG_3490.JPG   1     309.1000     6.8467    23.6000 
 459     IMG_3489.JPG     IMG_3490.JPG   1     324.3000     6.8820    30.0000 
 460     IMG_3523.JPG     IMG_3524.JPG   1     340.9000     7.0844     2.1000 
 461     IMG_3523.JPG     IMG_3525.JPG   1     419.6000     7.4579    29.0000 
 462     IMG_3524.JPG     IMG_3525.JPG   1     399.4000     6.7194    36.2000 
 463     IMG_3544.JPG     IMG_3545.JPG   1      88.7000     3.2709     0.3000 
 464     IMG_3552.JPG     IMG_3553.JPG   1     158.7000     2.6229     0.4000 
 465     IMG_3575.JPG     IMG_3576.JPG   1     322.5000     6.7263    11.0000 
 466     IMG_3586.JPG     IMG_3587.JPG   1     339.8000     6.7790    16.0000 
 468     IMG_3648.JPG     IMG_3651.JPG   1     279.0000     7.3924    55.5000 
 469     IMG_3648.JPG     IMG_3652.JPG   1     276.0000     7.3625    56.5000 
 470     IMG_3649.JPG     IMG_3650.JPG   1     228.3000     6.9596    32.4000 
 471     IMG_3649.JPG     IMG_3651.JPG   1     226.6000     6.9525    29.2000 
 472     IMG_3649.JPG     IMG_3652.JPG   1     226.1000     7.0018    30.6000 
 473     IMG_3650.JPG     IMG_3651.JPG   1      94.3000     4.0644     0.6000 
 474     IMG_3650.JPG     IMG_3652.JPG   1     123.4000     4.8614     1.3000 
 476     IMG_3712.JPG     IMG_3713.JPG   1     207.8000     6.9346    12.2000 
 477     IMG_3712.JPG     IMG_3714.JPG   1     262.1000     7.0215    56.9000 
 478     IMG_3712.JPG     IMG_3715.JPG   1     337.4000     7.1129   118.5000 
 479     IMG_3713.JPG     IMG_3714.JPG   1     235.8000     6.5175    26.9000 
 480     IMG_3713.JPG     IMG_3715.JPG   1     300.4000     7.0858    89.6000 
 481     IMG_3714.JPG     IMG_3715.JPG   1     258.1000     6.7975    52.8000 
 482     IMG_3847.JPG     IMG_3848.JPG   1      90.2000     5.6725     1.9000 
 483     IMG_3847.JPG     IMG_3849.JPG   1     199.0000     6.5368     1.5000 
 484     IMG_3848.JPG     IMG_3849.JPG   1     115.3000     5.8254     4.4000 
 485     IMG_3858.JPG     IMG_3859.JPG   1      97.5000     4.4696     0.4000 
 486     IMG_3858.JPG     IMG_3860.JPG   1     238.3000     5.3874    37.9000 
 488     IMG_3862.JPG     IMG_3863.JPG   1     394.9000     6.9289    17.1000 
 489     IMG_3862.JPG     IMG_3864.JPG   1     410.4000     6.9908    19.7000 
 490     IMG_3862.JPG     IMG_3865.JPG   1     400.6000     6.8672    19.7000 
 491     IMG_3863.JPG     IMG_3864.JPG   1     183.0000     3.4657     0.6000 
 492     IMG_3863.JPG     IMG_3865.JPG   1     156.7000     3.4120     0.7000 
 493     IMG_3864.JPG     IMG_3865.JPG   1     149.4000     3.4164     0.4000 
 494     IMG_3870.JPG     IMG_3871.JPG   1      83.0000     4.2686     1.7000 
 495     IMG_3872.JPG     IMG_3873.JPG   1     136.7000     3.9198     0.2000 
 496     IMG_3937.JPG     IMG_3938.JPG   1      51.4000     5.2049     4.2000 
 497     IMG_3947.JPG     IMG_3948.JPG   1      61.6000     2.0592     1.1000 
 498     IMG_3947.JPG     IMG_3949.JPG   1     298.9000     7.2092    21.6000 
 499     IMG_3947.JPG     IMG_3950.JPG   1     298.1000     7.1910    22.4000 
 500     IMG_3948.JPG     IMG_3949.JPG   1     312.7000     7.1563    23.1000 
 501     IMG_3948.JPG     IMG_3950.JPG   1     313.9000     7.2638    23.4000 
 502     IMG_3949.JPG     IMG_3950.JPG   1      62.5000     1.8320     1.0000 
 503     IMG_3958.JPG     IMG_3959.JPG   1     125.4000     3.0647     0.4000 
 504     IMG_3958.JPG     IMG_3960.JPG   1     173.7000     4.1076     0.6000 
 505     IMG_3958.JPG     IMG_3961.JPG   1     248.4000     6.9000     3.7000 
 506     IMG_3959.JPG     IMG_3960.JPG   1      85.7000     2.4066     0.3000 
 507     IMG_3959.JPG     IMG_3961.JPG   1     256.5000     6.9686     3.2000 
 508     IMG_3960.JPG     IMG_3961.JPG   1     248.6000     6.9274     3.5000 
 509     IMG_3973.JPG     IMG_3974.JPG   1      98.0000     3.7813     6.2000 
 510     IMG_3975.JPG     IMG_3976.JPG   1     309.4000     7.1928    59.2000 
 511     IMG_3981.JPG     IMG_3982.JPG   1     306.9000     6.9931     4.6000 
 512     IMG_3981.JPG     IMG_3983.JPG   1     288.3000     6.9147    17.2000 
 513     IMG_3981.JPG     IMG_3984.JPG   1     366.2000     7.1180    56.1000 
 514     IMG_3982.JPG     IMG_3983.JPG   1     222.4000     5.3638     9.5000 
 515     IMG_3982.JPG     IMG_3984.JPG   1     346.5000     6.6397    60.8000 
 516     IMG_3983.JPG     IMG_3984.JPG   1     360.9000     6.7086    90.7000 
 517  Picture_002.jpg  Picture_003.jpg   1     230.6000     7.1984    21.2000 
 518  Picture_005.jpg  Picture_006.jpg   1     226.3000     6.8233     3.0000 
 519  Picture_013.jpg  Picture_014.jpg   1     320.1000     7.1846    14.4000 
 520  Picture_020.jpg  Picture_021.jpg   1     243.0000     7.1126    17.2000 
 521  Picture_020.jpg  Picture_023.jpg   1     303.9000     7.2613    54.5000 
 523  Picture_021.jpg  Picture_024.jpg   1     195.7000     6.5889    15.4000 
 524  Picture_021.jpg  Picture_026.jpg   1     286.3000     7.0955    57.9000 
 525  Picture_022.jpg  Picture_023.jpg   1     212.5000     6.9288    15.3000 
 526  Picture_022.jpg  Picture_025.jpg   1     277.3000     7.0181    21.5000 
 527  Picture_022.jpg  Picture_026.jpg   1     290.2000     6.9284    35.2000 
 528  Picture_023.jpg  Picture_026.jpg   1     293.1000     6.9121    39.7000 
 529  Picture_027.jpg  Picture_028.jpg   1     173.5000     6.7889    22.1000 
 530  Picture_029.jpg  Picture_031.jpg   1     226.2000     7.2757    10.1000 
 531  Picture_029.jpg  Picture_033.jpg   1     297.4000     7.3253    51.2000 
 532  Picture_031.jpg  Picture_033.jpg   1     271.3000     7.4241    80.0000 
 533        017_c.JPG        022_c.JPG   1     503.2000     7.3389   269.1000 
 534        021_c.JPG        022_c.JPG   1     374.9000     7.1719   104.2000 
 535        022_c.JPG        025_c.JPG   1     458.3000     6.7497   187.3000 
 536        024_c.JPG        025_c.JPG   1     511.0000     7.2186    70.7000 
 538        040_c.JPG        061_c.JPG   1     346.8000     7.3431    85.1000 
 539        051_c.JPG        052_c.JPG   1     238.2000     7.2401    35.5000 
 540        051_c.JPG        053_c.JPG   1     250.7000     7.2622    94.5000 
 541        052_c.JPG        053_c.JPG   1     210.0000     7.3115    30.5000 
 543        060_c.JPG        061_c.JPG   1     164.3000     6.4066    28.0000 
 545        070_c.JPG        071_c.JPG   1     296.7000     6.8229    20.5000 
 546        075_c.JPG        078_c.JPG   1     490.1000     7.7407    87.2000 
 547        075_c.JPG        083_c.JPG   1     418.9000     7.6988    53.3000 
 549        104_c.JPG        105_c.JPG   1     377.2000     7.1283    39.6000 
 551        127_c.JPG        128_c.JPG   1     351.9000     7.0436     4.5000 
 552        131_c.JPG        132_c.JPG   1     498.4000     7.2760   134.7000 
 553        138_c.JPG        140_c.JPG   1     330.7000     7.2320    44.6000 
 554        148_c.JPG        149_c.JPG   1      96.3000     7.5309    14.5000 
 555        148_c.JPG        150_c.JPG   1      81.7000     7.4781     6.3000 
 556        149_c.JPG        150_c.JPG   1      96.1000     7.5085    11.4000 
 557        151_c.JPG        152_c.JPG   1     208.9000     7.4597     6.3000 
 558        151_c.JPG        153_c.JPG   1     236.4000     7.4653    16.2000 
 560        152_c.JPG        153_c.JPG   1     214.4000     7.4576    18.9000 
 561        152_c.JPG        154_c.JPG   1     214.5000     7.4956     6.5000 
 562        153_c.JPG        154_c.JPG   1     214.3000     7.4267    11.7000 
 563        158_c.JPG        159_c.JPG   1     212.3000     7.1206     4.6000 
 564        170_c.JPG        171_c.JPG   1     382.2000     6.9939     9.8000 
 565        170_c.JPG        173_c.JPG   1     403.3000     7.4663    23.3000 
 566        171_c.JPG        173_c.JPG   1     429.5000     7.4690    25.4000 
 567        180_c.JPG        181_c.JPG   1     648.7000     6.9544   112.9000 
 568        180_c.JPG        187_c.JPG   1     552.5000     7.1991    49.8000 
 571        180_c.JPG        192_c.JPG   1     591.1000     7.2635    69.4000 
 573        181_c.JPG        182_c.JPG   1     776.3000     7.1732   207.1000 
 574        181_c.JPG        183_c.JPG   1     665.6000     7.2601   115.6000 
 575        181_c.JPG        185_c.JPG   1     670.8000     7.3369    93.9000 
 576        181_c.JPG        186_c.JPG   1     710.6000     7.4381   123.1000 
 578        182_c.JPG        183_c.JPG   1     557.2000     7.0527    26.2000 
 583        182_c.JPG        190_c.JPG   1     653.3000     7.3500    42.2000 
 584        182_c.JPG        192_c.JPG   1     640.4000     7.3753    71.5000 
 589        183_c.JPG        189_c.JPG   1     582.4000     7.3416    29.5000 
 592        183_c.JPG        194_c.JPG   1     565.0000     7.3275    22.5000 
 593        184_c.JPG        185_c.JPG   1     583.7000     7.1931    22.7000 
 594        184_c.JPG        186_c.JPG   1     612.8000     7.2575    29.0000 
 597        185_c.JPG        186_c.JPG   1     597.6000     7.1165    16.5000 
 598        185_c.JPG        194_c.JPG   1     621.5000     7.3389    32.8000 
 600        187_c.JPG        188_c.JPG   1     417.8000     6.4129     3.7000 
 601        187_c.JPG        192_c.JPG   1     572.1000     7.3190    61.3000 
 603        189_c.JPG        190_c.JPG   1     583.1000     7.1335     8.4000 
 606        191_c.JPG        193_c.JPG   1     608.9000     7.4197    23.4000 
 607        192_c.JPG        194_c.JPG   1     493.8000     7.0093    29.4000 
 609        193_c.JPG        194_c.JPG   1     649.7000     7.4328   100.6000 
 610        194_c.JPG        197_c.JPG   1     713.8000     7.3991    68.7000 
 612        195_c.JPG        196_c.JPG   1     450.0000     5.9897     7.7000 
 613        197_c.JPG        198_c.JPG   1     391.1000     4.7235     6.1000 
 614        201_c.JPG        202_c.JPG   1     296.8000     5.6976     4.0000 
 617        201_c.JPG        206_c.JPG   1     354.6000     6.6011    21.0000 
 619        202_c.JPG        204_c.JPG   1     387.5000     7.1156    31.1000 
 620        202_c.JPG        206_c.JPG   1     399.9000     6.6616    19.0000 
 621        203_c.JPG        204_c.JPG   1     403.4000     6.8639    70.7000 
 625        205_c.JPG        208_c.JPG   1     442.9000     7.0582    67.7000 
 626        207_c.JPG        208_c.JPG   1     485.5000     6.9286    73.9000 
 631        215_c.JPG        216_c.JPG   1     318.6000     7.2294    37.6000 
 632        217_c.JPG        218_c.JPG   1     315.9000     6.8165     9.0000 
 633        217_c.JPG        219_c.JPG   1     453.7000     7.4124    83.7000 
 640        218_c.JPG        221_c.JPG   1     493.0000     7.2653   100.5000 
 642        218_c.JPG        223_c.JPG   1     547.7000     7.4288   138.1000 
 655        225_c.JPG        226_c.JPG   1     406.9000     6.7123    70.5000 
 657        226_c.JPG        227_c.JPG   1     509.0000     7.1059    86.6000 
 658        227_c.JPG        228_c.JPG   1     441.0000     6.9033    88.3000 
 659   DSCN1971_m.JPG   DSCN1972_m.JPG   1     490.2000     7.3195    20.7000 
 660   DSCN1976_m.JPG   DSCN1977_m.JPG   1     630.3000     7.4065   257.9000 
 661   DSCN1977_m.JPG   DSCN1978_m.JPG   1     391.5000     7.1666    30.7000 
 662   DSCN1979_m.JPG   DSCN1980_m.JPG   1     432.0000     7.2525   122.5000 
 663   DSCN1979_m.JPG   DSCN2002_m.JPG   1     312.3000     7.3498    56.3000 
 664   DSCN1980_m.JPG   DSCN2002_m.JPG   1     411.3000     7.4268    92.7000 
 665   DSCN1984_m.JPG   DSCN1989_m.JPG   1     517.5000     7.3108   233.8000 
 666   DSCN1986_m.JPG   DSCN1988_m.JPG   1     276.8000     6.6308    16.7000 
 668   DSCN2001_m.JPG   DSCN2003_m.JPG   1     324.6000     7.0639    27.8000 
 670   DSCN2002_m.JPG   DSCN2004_m.JPG   1     306.2000     7.2259    36.0000 
 672   DSCN2005_m.JPG   DSCN2006_m.JPG   1     254.6000     7.4525    84.1000 
 673   DSCN2017_m.JPG   DSCN2019_m.JPG   1     190.3000     6.9713    93.0000 
 674   DSCN2020_m.JPG   DSCN2106_m.JPG   1      77.0000     7.2844    38.1000 
 675   DSCN2020_m.JPG   DSCN2108_m.JPG   1      88.2000     7.1783    57.8000 
 676   DSCN2020_m.JPG   DSCN2110_m.JPG   1      56.7000     7.1342    17.4000 
 677   DSCN2020_m.JPG   DSCN2113_m.JPG   1      90.9000     7.1739    52.8000 
 678   DSCN2020_m.JPG   DSCN2114_m.JPG   1     112.6000     7.2534    88.1000 
 679   DSCN2020_m.JPG   DSCN2115_m.JPG   1     155.4000     7.2583   126.4000 
 680   DSCN2020_m.JPG   DSCN2119_m.JPG   1      70.3000     7.0302    38.3000 
 681   DSCN2021_m.JPG   DSCN2045_m.JPG   1      88.9000     7.1139    21.4000 
 682   DSCN2021_m.JPG   DSCN2108_m.JPG   1     147.6000     7.2969    66.1000 
 683   DSCN2021_m.JPG   DSCN2109_m.JPG   1      80.2000     7.0223     8.0000 
 684   DSCN2021_m.JPG   DSCN2111_m.JPG   1     130.8000     7.3933    43.2000 
 685   DSCN2021_m.JPG   DSCN2112_m.JPG   1      93.0000     7.1616    21.2000 
 686   DSCN2023_m.JPG   DSCN2024_m.JPG   1     158.0000     7.1348   113.8000 
 687   DSCN2023_m.JPG   DSCN2120_m.JPG   1     178.2000     7.3128   157.8000 
 688   DSCN2023_m.JPG   DSCN2121_m.JPG   1     173.4000     7.3359   100.8000 
 689   DSCN2024_m.JPG   DSCN2026_m.JPG   1      81.1000     7.0924    16.6000 
 690   DSCN2024_m.JPG   DSCN2105_m.JPG   1      87.6000     7.1179    56.1000 
 693   DSCN2026_m.JPG   DSCN2105_m.JPG   1     108.7000     7.2332    89.4000 
 695   DSCN2027_m.JPG   DSCN2028_m.JPG   1      40.7000     6.9720    28.6000 
 696   DSCN2029_m.JPG   DSCN2030_m.JPG   1     408.1000     6.9344    87.7000 
 697   DSCN2029_m.JPG   DSCN2031_m.JPG   1     347.2000     7.3116   118.7000 
 701   DSCN2031_m.JPG   DSCN2032_m.JPG   1     236.2000     6.6930    23.9000 
 702   DSCN2031_m.JPG   DSCN2033_m.JPG   1     171.0000     6.2104     4.7000 
 703   DSCN2032_m.JPG   DSCN2033_m.JPG   1     207.8000     6.0854    22.5000 
 704   DSCN2032_m.JPG   DSCN2043_m.JPG   1     342.7000     7.4041    65.5000 
 706   DSCN2033_m.JPG   DSCN2046_m.JPG   1     387.4000     7.2388   118.7000 
 707   DSCN2034_m.JPG   DSCN2035_m.JPG   1     235.8000     6.9876    67.5000 
 708   DSCN2036_m.JPG   DSCN2038_m.JPG   1     265.1000     6.9824    22.7000 
 709   DSCN2038_m.JPG   DSCN2047_m.JPG   1     283.7000     7.0525    65.1000 
 710   DSCN2040_m.JPG   DSCN2041_m.JPG   1     196.6000     5.8014     2.3000 
 711   DSCN2042_m.JPG   DSCN2043_m.JPG   1     310.0000     7.0322    57.7000 
 712   DSCN2042_m.JPG   DSCN2044_m.JPG   1     415.9000     7.0259   157.6000 
 713   DSCN2043_m.JPG   DSCN2044_m.JPG   1     253.8000     6.4233    40.4000 
 714   DSCN2045_m.JPG   DSCN2108_m.JPG   1     156.4000     7.2959    90.3000 
 715   DSCN2045_m.JPG   DSCN2109_m.JPG   1      82.9000     7.0584    13.8000 
 716   DSCN2045_m.JPG   DSCN2115_m.JPG   1     190.9000     7.3347   115.6000 
 717   DSCN2045_m.JPG   DSCN2119_m.JPG   1     258.4000     7.3671   176.9000 
 718   DSCN2048_m.JPG   DSCN2049_m.JPG   1     127.1000     6.6049    55.6000 
 721   DSCN2054_m.JPG   DSCN2091_m.JPG   1     110.2000     7.1108    84.9000 
 722   DSCN2054_m.JPG   DSCN2095_m.JPG   1     231.7000     7.2386   181.9000 
 723   DSCN2055_m.JPG   DSCN2066_m.JPG   1     266.5000     7.0730   101.8000 
 724   DSCN2056_m.JPG   DSCN2058_m.JPG   1     256.8000     7.1702    30.2000 
 725   DSCN2062_m.JPG   DSCN2063_m.JPG   1     359.0000     6.9646   146.1000 
 726   DSCN2064_m.JPG   DSCN2065_m.JPG   1     166.9000     6.5470     6.0000 
 727   DSCN2069_m.JPG   DSCN2078_m.JPG   1     187.8000     7.4037   184.5000 
 728   DSCN2070_m.JPG   DSCN2071_m.JPG   1     463.4000     7.2870   174.9000 
 731   DSCN2071_m.JPG   DSCN2076_m.JPG   1     209.5000     7.1703    32.8000 
 732   DSCN2072_m.JPG   DSCN2076_m.JPG   1     174.4000     6.8097    43.1000 
 733   DSCN2079_m.JPG   DSCN2080_m.JPG   1     179.6000     6.9153   205.4000 
 734   DSCN2079_m.JPG   DSCN2081_m.JPG   1     243.2000     7.0085   270.7000 
 735   DSCN2079_m.JPG   DSCN2082_m.JPG   1     284.0000     6.9478   315.3000 
 736   DSCN2080_m.JPG   DSCN2081_m.JPG   1      33.1000     6.5792    14.0000 
 737   DSCN2080_m.JPG   DSCN2082_m.JPG   1      32.7000     6.5391    25.8000 
 738   DSCN2081_m.JPG   DSCN2082_m.JPG   1      28.3000     6.5564     3.8000 
 739   DSCN2081_m.JPG   DSCN2083_m.JPG   1     438.1000     7.0821   499.9000 
 740   DSCN2081_m.JPG   DSCN2084_m.JPG   1     373.6000     6.9453   436.5000 
 741   DSCN2082_m.JPG   DSCN2084_m.JPG   1     344.4000     6.8709   393.2000 
 742   DSCN2083_m.JPG   DSCN2084_m.JPG   1      43.7000     6.9503    25.8000 
 743   DSCN2083_m.JPG   DSCN2085_m.JPG   1     240.2000     6.8938   316.2000 
 744   DSCN2083_m.JPG   DSCN2093_m.JPG   1     756.2000     7.4039   860.3000 
 745   DSCN2084_m.JPG   DSCN2085_m.JPG   1     163.0000     7.1487   227.7000 
 746   DSCN2084_m.JPG   DSCN2093_m.JPG   1     564.8000     7.3465   653.4000 
 747   DSCN2085_m.JPG   DSCN2086_m.JPG   1      40.0000     6.9951    18.7000 
 748   DSCN2085_m.JPG   DSCN2089_m.JPG   1     345.1000     7.2054   423.9000 
 749   DSCN2085_m.JPG   DSCN2093_m.JPG   1     309.6000     7.2425   384.7000 
 750   DSCN2086_m.JPG   DSCN2090_m.JPG   1     585.9000     7.0457   761.7000 
 751   DSCN2088_m.JPG   DSCN2092_m.JPG   1      88.3000     6.7214    23.0000 
 752   DSCN2088_m.JPG   DSCN2094_m.JPG   1     165.4000     7.3689   115.1000 
 753   DSCN2089_m.JPG   DSCN2093_m.JPG   1      27.1000     6.6066    11.0000 
 763   DSCN2105_m.JPG   DSCN2118_m.JPG   1     137.2000     7.3345    96.9000 
 766   DSCN2106_m.JPG   DSCN2108_m.JPG   1      89.7000     7.0991    37.2000 
 767   DSCN2106_m.JPG   DSCN2110_m.JPG   1      57.3000     6.9958    22.5000 
 768   DSCN2106_m.JPG   DSCN2113_m.JPG   1      61.6000     6.9540    17.0000 
 769   DSCN2106_m.JPG   DSCN2115_m.JPG   1     134.0000     7.1557    66.7000 
 770   DSCN2106_m.JPG   DSCN2119_m.JPG   1      73.9000     7.0493    21.4000 
 771   DSCN2107_m.JPG   DSCN2108_m.JPG   1      73.9000     7.1168    14.4000 
 772   DSCN2107_m.JPG   DSCN2119_m.JPG   1     108.2000     7.3065    53.3000 
 773   DSCN2108_m.JPG   DSCN2109_m.JPG   1     153.5000     7.2380    58.4000 
 774   DSCN2108_m.JPG   DSCN2110_m.JPG   1      99.2000     7.0026    65.7000 
 775   DSCN2108_m.JPG   DSCN2113_m.JPG   1     111.6000     7.0626    60.8000 
 776   DSCN2108_m.JPG   DSCN2115_m.JPG   1      68.1000     6.7884    23.3000 
 777   DSCN2108_m.JPG   DSCN2119_m.JPG   1      83.8000     6.9651    36.0000 
 778   DSCN2109_m.JPG   DSCN2111_m.JPG   1     135.8000     7.3775    45.2000 
 779   DSCN2109_m.JPG   DSCN2112_m.JPG   1     103.4000     6.9740    24.4000 
 780   DSCN2109_m.JPG   DSCN2115_m.JPG   1     153.5000     7.3217    75.0000 
 781   DSCN2109_m.JPG   DSCN2119_m.JPG   1     231.9000     7.3597   142.3000 
 782   DSCN2110_m.JPG   DSCN2113_m.JPG   1      62.6000     6.7464    16.5000 
 783   DSCN2110_m.JPG   DSCN2114_m.JPG   1     139.9000     7.0875   125.8000 
 784   DSCN2110_m.JPG   DSCN2115_m.JPG   1     148.9000     7.1202   116.5000 
 785   DSCN2110_m.JPG   DSCN2119_m.JPG   1      81.4000     6.9137    19.9000 
 786   DSCN2110_m.JPG   DSCN2121_m.JPG   1     156.0000     7.1707   141.4000 
 787   DSCN2111_m.JPG   DSCN2112_m.JPG   1     125.7000     7.1467    24.6000 
 788   DSCN2113_m.JPG   DSCN2115_m.JPG   1     150.4000     7.0434    77.4000 
 789   DSCN2113_m.JPG   DSCN2119_m.JPG   1      75.3000     6.9284    10.6000 
 790   DSCN2114_m.JPG   DSCN2116_m.JPG   1      93.0000     7.0806    50.1000 
 791   DSCN2114_m.JPG   DSCN2120_m.JPG   1      45.6000     7.0119    24.9000 
 792   DSCN2114_m.JPG   DSCN2121_m.JPG   1      54.0000     7.1084    13.1000 
 793   DSCN2114_m.JPG   DSCN2122_m.JPG   1      72.8000     7.1133    32.4000 
 794   DSCN2114_m.JPG   DSCN2123_m.JPG   1     142.4000     7.1613   127.5000 
 795   DSCN2114_m.JPG   DSCN2124_m.JPG   1      57.8000     7.0818    12.8000 
 796   DSCN2114_m.JPG   DSCN2125_m.JPG   1      54.4000     7.0604    12.3000 
 797   DSCN2115_m.JPG   DSCN2119_m.JPG   1      87.8000     6.9447    55.5000 
 798   DSCN2116_m.JPG   DSCN2117_m.JPG   1      86.2000     7.2074    44.3000 
 799   DSCN2116_m.JPG   DSCN2118_m.JPG   1      55.8000     7.1340    35.6000 
 800   DSCN2116_m.JPG   DSCN2120_m.JPG   1      41.7000     6.9858     8.6000 
 801   DSCN2116_m.JPG   DSCN2121_m.JPG   1      46.3000     7.0036    26.5000 
 802   DSCN2116_m.JPG   DSCN2122_m.JPG   1      46.4000     6.8852     6.1000 
 803   DSCN2116_m.JPG   DSCN2123_m.JPG   1      59.9000     7.1310    28.3000 
 805   DSCN2117_m.JPG   DSCN2118_m.JPG   1      34.6000     6.9426     2.8000 
 806   DSCN2117_m.JPG   DSCN2120_m.JPG   1      80.3000     7.0392    73.7000 
 807   DSCN2117_m.JPG   DSCN2123_m.JPG   1      24.2000     6.8055     4.9000 
 809   DSCN2118_m.JPG   DSCN2120_m.JPG   1      65.8000     7.0599    62.3000 
 810   DSCN2118_m.JPG   DSCN2123_m.JPG   1      32.2000     6.9361     4.6000 
 811   DSCN2118_m.JPG   DSCN2153_m.JPG   1      52.3000     7.3481    17.2000 
 812   DSCN2120_m.JPG   DSCN2121_m.JPG   1      29.8000     6.8992    10.6000 
